cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
-1;1968;LANDFORMS;91.81910569105692;0.9181910569105691;0.5683639369135038;19;1
-1;1968;LANDFORMS;91.81910569105692;0.9181910569105691;0.5683639369135038;26;1
-1;1968;LANDFORMS;91.81910569105692;0.9181910569105691;0.5683639369135038;AIR ACTIVITIES;1
-1;1968;LANDFORMS;91.81910569105692;0.9181910569105691;0.5683639369135038;ANIMALS;1
-1;1968;LANDFORMS;91.81910569105692;0.9181910569105691;0.5683639369135038;AVE MARIA;1
-1;1968;LANDFORMS;91.81910569105692;0.9181910569105691;0.5683639369135038;CULTURAL ECOSYSTEM SERVICES;5
-1;1968;LANDFORMS;91.81910569105692;0.9181910569105691;0.5683639369135038;CULTURE;1
-1;1968;LANDFORMS;91.81910569105692;0.9181910569105691;0.5683639369135038;Cultural Ecosystem Services;45
-1;1968;LANDFORMS;91.81910569105692;0.9181910569105691;0.5683639369135038;HERITAGE AND CULTURE;91
-1;1968;LANDFORMS;91.81910569105692;0.9181910569105691;0.5683639369135038;HIKING TRAIL;3
-1;1968;LANDFORMS;91.81910569105692;0.9181910569105691;0.5683639369135038;Heritage and Culture;4
-1;1968;LANDFORMS;91.81910569105692;0.9181910569105691;0.5683639369135038;Insect;1
-1;1968;LANDFORMS;91.81910569105692;0.9181910569105691;0.5683639369135038;LANDFORMS;1807
-1;1968;LANDFORMS;91.81910569105692;0.9181910569105691;0.5683639369135038;Lighthouse;2
-1;1968;LANDFORMS;91.81910569105692;0.9181910569105691;0.5683639369135038;Restaurante Panero;1
-1;1968;LANDFORMS;91.81910569105692;0.9181910569105691;0.5683639369135038;Sports;1
-1;1968;LANDFORMS;91.81910569105692;0.9181910569105691;0.5683639369135038;Vehicle;1
-1;1968;LANDFORMS;91.81910569105692;0.9181910569105691;0.5683639369135038;Water Activities;1
0;41;AIR ACTIVITIES;78.04878048780488;0.7804878048780488;0.7592757847892834;AIR ACTIVITIES;32
0;41;AIR ACTIVITIES;78.04878048780488;0.7804878048780488;0.7592757847892834;LANDFORMS;9
1;39;AIR ACTIVITIES;92.3076923076923;0.9230769230769231;0.3912435636292556;AIR ACTIVITIES;36
1;39;AIR ACTIVITIES;92.3076923076923;0.9230769230769231;0.3912435636292556;LANDFORMS;3
2;13;HERITAGE AND CULTURE;53.84615384615385;0.5384615384615384;0.9957274520849256;HERITAGE AND CULTURE;7
2;13;HERITAGE AND CULTURE;53.84615384615385;0.5384615384615384;0.9957274520849256;LANDFORMS;6
3;13;LANDFORMS;100.0;1.0;0.0;LANDFORMS;13
4;39;LANDFORMS;46.15384615384615;0.46153846153846156;1.5604881307974736;AEROPUERTO GRANADA 4 GRANADA;1
4;39;LANDFORMS;46.15384615384615;0.46153846153846156;1.5604881307974736;LANDFORMS;18
4;39;LANDFORMS;46.15384615384615;0.46153846153846156;1.5604881307974736;VEHICLE;5
4;39;LANDFORMS;46.15384615384615;0.46153846153846156;1.5604881307974736;Vehicle;15
5;17;LANDFORMS;94.11764705882352;0.9411764705882353;0.3227569588973983;6;1
5;17;LANDFORMS;94.11764705882352;0.9411764705882353;0.3227569588973983;LANDFORMS;16
6;42;LANDFORMS;92.85714285714286;0.9285714285714286;0.4368248862161964;26;1
6;42;LANDFORMS;92.85714285714286;0.9285714285714286;0.4368248862161964;26 - HERITAGE AND CULTURE;2
6;42;LANDFORMS;92.85714285714286;0.9285714285714286;0.4368248862161964;LANDFORMS;39
7;31;LANDFORMS;93.54838709677419;0.9354838709677419;0.34511731494495296;LANDFORMS;29
7;31;LANDFORMS;93.54838709677419;0.9354838709677419;0.34511731494495296;Sports;2
8;18;CULTURAL ECOSYSTEM SERVICES;27.77777777777778;0.2777777777777778;2.4355205042826666;CULTURAL ECOSYSTEM SERVICES;5
8;18;CULTURAL ECOSYSTEM SERVICES;27.77777777777778;0.2777777777777778;2.4355205042826666;CULTURE;2
8;18;CULTURAL ECOSYSTEM SERVICES;27.77777777777778;0.2777777777777778;2.4355205042826666;CULTURE AND RECREATION;2
8;18;CULTURAL ECOSYSTEM SERVICES;27.77777777777778;0.2777777777777778;2.4355205042826666;Cultural Ecosystem Services;5
8;18;CULTURAL ECOSYSTEM SERVICES;27.77777777777778;0.2777777777777778;2.4355205042826666;HERITAGE AND CULTURE;2
8;18;CULTURAL ECOSYSTEM SERVICES;27.77777777777778;0.2777777777777778;2.4355205042826666;LANDFORMS;2
9;31;LANDFORMS;80.64516129032258;0.8064516129032258;0.9912513992084372;CULTURAL ECOSYSTEM SERVICES;2
9;31;LANDFORMS;80.64516129032258;0.8064516129032258;0.9912513992084372;Cultural Ecosystem Services;3
9;31;LANDFORMS;80.64516129032258;0.8064516129032258;0.9912513992084372;HERITAGE AND CULTURE;1
9;31;LANDFORMS;80.64516129032258;0.8064516129032258;0.9912513992084372;LANDFORMS;25
10;12;HERITAGE AND CULTURE;50.0;0.5;1.0;HERITAGE AND CULTURE;6
10;12;HERITAGE AND CULTURE;50.0;0.5;1.0;LANDFORMS;6
11;23;LANDFORMS;69.56521739130434;0.6956521739130435;0.8865408928220898;HERITAGE AND CULTURE;7
11;23;LANDFORMS;69.56521739130434;0.6956521739130435;0.8865408928220898;LANDFORMS;16
12;15;LANDFORMS;100.0;1.0;0.0;LANDFORMS;15
13;12;LANDFORMS;100.0;1.0;0.0;LANDFORMS;12
14;35;LANDFORMS;100.0;1.0;0.0;LANDFORMS;35
15;16;LANDFORMS;100.0;1.0;0.0;LANDFORMS;16
16;5;LANDFORMS;100.0;1.0;0.0;LANDFORMS;5
