cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
0;33;LANDFORMS;100.0;1.0;0.0;LANDFORMS;33
1;12;LANDFORMS;100.0;1.0;0.0;LANDFORMS;12
2;45;LANDFORMS;86.66666666666667;0.8666666666666667;0.5665095065529053;HERITAGE AND CULTURE;6
2;45;LANDFORMS;86.66666666666667;0.8666666666666667;0.5665095065529053;LANDFORMS;39
3;28;LANDFORMS;78.57142857142857;0.7857142857142857;0.8888857761841273;6;1
3;28;LANDFORMS;78.57142857142857;0.7857142857142857;0.8888857761841273;HERITAGE AND CULTURE;5
3;28;LANDFORMS;78.57142857142857;0.7857142857142857;0.8888857761841273;LANDFORMS;22
4;32;LANDFORMS;84.375;0.84375;0.6252624052234231;HERITAGE AND CULTURE;5
4;32;LANDFORMS;84.375;0.84375;0.6252624052234231;LANDFORMS;27
5;19;LANDFORMS;89.47368421052632;0.8947368421052632;0.4854607607459134;HERITAGE AND CULTURE;2
5;19;LANDFORMS;89.47368421052632;0.8947368421052632;0.4854607607459134;LANDFORMS;17
6;58;LANDFORMS;98.27586206896551;0.9827586206896551;0.1256580501725674;LANDFORMS;57
6;58;LANDFORMS;98.27586206896551;0.9827586206896551;0.1256580501725674;Lighthouse;1
7;48;LANDFORMS;85.41666666666666;0.8541666666666666;0.8420534967765431;HERITAGE AND CULTURE;4
7;48;LANDFORMS;85.41666666666666;0.8541666666666666;0.8420534967765431;Heritage and Culture;1
7;48;LANDFORMS;85.41666666666666;0.8541666666666666;0.8420534967765431;LANDFORMS;41
7;48;LANDFORMS;85.41666666666666;0.8541666666666666;0.8420534967765431;Restaurante Panero;1
7;48;LANDFORMS;85.41666666666666;0.8541666666666666;0.8420534967765431;Vehicle;1
8;77;LANDFORMS;76.62337662337663;0.7662337662337663;0.9982242180133897;AIR ACTIVITIES;15
8;77;LANDFORMS;76.62337662337663;0.7662337662337663;0.9982242180133897;HERITAGE AND CULTURE;1
8;77;LANDFORMS;76.62337662337663;0.7662337662337663;0.9982242180133897;LANDFORMS;59
8;77;LANDFORMS;76.62337662337663;0.7662337662337663;0.9982242180133897;VEHICLE;1
8;77;LANDFORMS;76.62337662337663;0.7662337662337663;0.9982242180133897;Vehicle;1
9;56;LANDFORMS;92.85714285714286;0.9285714285714286;0.47837518378373284;CULTURAL ECOSYSTEM SERVICES;1
9;56;LANDFORMS;92.85714285714286;0.9285714285714286;0.47837518378373284;Cultural Ecosystem Services;2
9;56;LANDFORMS;92.85714285714286;0.9285714285714286;0.47837518378373284;Heritage and Culture;1
9;56;LANDFORMS;92.85714285714286;0.9285714285714286;0.47837518378373284;LANDFORMS;52
10;82;LANDFORMS;87.8048780487805;0.8780487804878049;0.7004046319565018;26 - HERITAGE AND CULTURE;1
10;82;LANDFORMS;87.8048780487805;0.8780487804878049;0.7004046319565018;AIR ACTIVITIES;7
10;82;LANDFORMS;87.8048780487805;0.8780487804878049;0.7004046319565018;Heritage and Culture;1
10;82;LANDFORMS;87.8048780487805;0.8780487804878049;0.7004046319565018;LANDFORMS;72
10;82;LANDFORMS;87.8048780487805;0.8780487804878049;0.7004046319565018;Sports;1
11;53;LANDFORMS;77.35849056603774;0.7735849056603774;1.0451099413118359;50;1
11;53;LANDFORMS;77.35849056603774;0.7735849056603774;1.0451099413118359;HERITAGE AND CULTURE;9
11;53;LANDFORMS;77.35849056603774;0.7735849056603774;1.0451099413118359;HIKING TRAIL;1
11;53;LANDFORMS;77.35849056603774;0.7735849056603774;1.0451099413118359;LANDFORMS;41
11;53;LANDFORMS;77.35849056603774;0.7735849056603774;1.0451099413118359;Vehicle;1
12;34;LANDFORMS;58.82352941176471;0.5882352941176471;1.2798713145914828;CULTURE;1
12;34;LANDFORMS;58.82352941176471;0.5882352941176471;1.2798713145914828;HERITAGE AND CULTURE;12
12;34;LANDFORMS;58.82352941176471;0.5882352941176471;1.2798713145914828;Heritage and Culture;1
12;34;LANDFORMS;58.82352941176471;0.5882352941176471;1.2798713145914828;LANDFORMS;20
13;82;LANDFORMS;82.92682926829268;0.8292682926829268;0.9587427277011746;ATESEKI;1
13;82;LANDFORMS;82.92682926829268;0.8292682926829268;0.9587427277011746;CULTURAL ECOSYSTEM SERVICES;1
13;82;LANDFORMS;82.92682926829268;0.8292682926829268;0.9587427277011746;Cultural Ecosystem Services;3
13;82;LANDFORMS;82.92682926829268;0.8292682926829268;0.9587427277011746;HERITAGE AND CULTURE;8
13;82;LANDFORMS;82.92682926829268;0.8292682926829268;0.9587427277011746;KIPSTA;1
13;82;LANDFORMS;82.92682926829268;0.8292682926829268;0.9587427277011746;LANDFORMS;68
14;36;LANDFORMS;100.0;1.0;0.0;LANDFORMS;36
15;34;LANDFORMS;97.05882352941177;0.9705882352941176;0.19143325481419346;HERITAGE AND CULTURE;1
15;34;LANDFORMS;97.05882352941177;0.9705882352941176;0.19143325481419346;LANDFORMS;33
16;23;LANDFORMS;100.0;1.0;0.0;LANDFORMS;23
17;17;LANDFORMS;64.70588235294117;0.6470588235294118;1.2607717938967942;Cultural Ecosystem Services;2
17;17;LANDFORMS;64.70588235294117;0.6470588235294118;1.2607717938967942;HERITAGE AND CULTURE;4
17;17;LANDFORMS;64.70588235294117;0.6470588235294118;1.2607717938967942;LANDFORMS;11
18;43;LANDFORMS;81.3953488372093;0.813953488372093;0.7942556838305387;CULTURAL ECOSYSTEM SERVICES;1
18;43;LANDFORMS;81.3953488372093;0.813953488372093;0.7942556838305387;HERITAGE AND CULTURE;7
18;43;LANDFORMS;81.3953488372093;0.813953488372093;0.7942556838305387;LANDFORMS;35
19;33;LANDFORMS;63.63636363636363;0.6363636363636364;1.0961391592565068;Cultural Ecosystem Services;11
19;33;LANDFORMS;63.63636363636363;0.6363636363636364;1.0961391592565068;HERITAGE AND CULTURE;1
19;33;LANDFORMS;63.63636363636363;0.6363636363636364;1.0961391592565068;LANDFORMS;21
20;14;LANDFORMS;92.85714285714286;0.9285714285714286;0.3712323266408757;HERITAGE AND CULTURE;1
20;14;LANDFORMS;92.85714285714286;0.9285714285714286;0.3712323266408757;LANDFORMS;13
21;19;LANDFORMS;100.0;1.0;0.0;LANDFORMS;19
22;18;LANDFORMS;66.66666666666666;0.6666666666666666;0.9182958340544894;HERITAGE AND CULTURE;6
22;18;LANDFORMS;66.66666666666666;0.6666666666666666;0.9182958340544894;LANDFORMS;12
23;84;LANDFORMS;83.33333333333334;0.8333333333333334;0.975057765800812;188;1
23;84;LANDFORMS;83.33333333333334;0.8333333333333334;0.975057765800812;31;1
23;84;LANDFORMS;83.33333333333334;0.8333333333333334;0.975057765800812;Cultural Ecosystem Services;8
23;84;LANDFORMS;83.33333333333334;0.8333333333333334;0.975057765800812;Cultural ecosystem services;1
23;84;LANDFORMS;83.33333333333334;0.8333333333333334;0.975057765800812;HERITAGE AND CULTURE;1
23;84;LANDFORMS;83.33333333333334;0.8333333333333334;0.975057765800812;LANDFORMS;70
23;84;LANDFORMS;83.33333333333334;0.8333333333333334;0.975057765800812;Vehicle;2
24;23;LANDFORMS;91.30434782608695;0.9130434782608695;0.5131851787372753;Cultural Ecosystem Services;1
24;23;LANDFORMS;91.30434782608695;0.9130434782608695;0.5131851787372753;HERITAGE AND CULTURE;1
24;23;LANDFORMS;91.30434782608695;0.9130434782608695;0.5131851787372753;LANDFORMS;21
25;50;LANDFORMS;100.0;1.0;0.0;LANDFORMS;50
26;37;LANDFORMS;100.0;1.0;0.0;LANDFORMS;37
27;44;LANDFORMS;81.81818181818183;0.8181818181818182;0.8769980946316113;Cultural Ecosystem Services;1
27;44;LANDFORMS;81.81818181818183;0.8181818181818182;0.8769980946316113;HERITAGE AND CULTURE;6
27;44;LANDFORMS;81.81818181818183;0.8181818181818182;0.8769980946316113;LANDFORMS;36
27;44;LANDFORMS;81.81818181818183;0.8181818181818182;0.8769980946316113;VEHICLE;1
28;88;LANDFORMS;84.0909090909091;0.8409090909090909;1.0787549248129533;19;1
28;88;LANDFORMS;84.0909090909091;0.8409090909090909;1.0787549248129533;AIR ACTIVITIES;2
28;88;LANDFORMS;84.0909090909091;0.8409090909090909;1.0787549248129533;CULTURAL ECOSYSTEM SERVICES;2
28;88;LANDFORMS;84.0909090909091;0.8409090909090909;1.0787549248129533;Cultural Ecosystem Services;2
28;88;LANDFORMS;84.0909090909091;0.8409090909090909;1.0787549248129533;El clima;1
28;88;LANDFORMS;84.0909090909091;0.8409090909090909;1.0787549248129533;HERITAGE AND CULTURE;4
28;88;LANDFORMS;84.0909090909091;0.8409090909090909;1.0787549248129533;Heritage and Culture;1
28;88;LANDFORMS;84.0909090909091;0.8409090909090909;1.0787549248129533;LANDFORMS;74
28;88;LANDFORMS;84.0909090909091;0.8409090909090909;1.0787549248129533;Vehicle;1
29;23;LANDFORMS;100.0;1.0;0.0;LANDFORMS;23
30;25;LANDFORMS;96.0;0.96;0.24229218908241482;AIR ACTIVITIES;1
30;25;LANDFORMS;96.0;0.96;0.24229218908241482;LANDFORMS;24
31;39;LANDFORMS;97.43589743589743;0.9743589743589743;0.17203694935311378;Insect;1
31;39;LANDFORMS;97.43589743589743;0.9743589743589743;0.17203694935311378;LANDFORMS;38
32;12;LANDFORMS;91.66666666666666;0.9166666666666666;0.4138168503036338;HERITAGE AND CULTURE;1
32;12;LANDFORMS;91.66666666666666;0.9166666666666666;0.4138168503036338;LANDFORMS;11
33;21;LANDFORMS;85.71428571428571;0.8571428571428571;0.7228578977329688;CULTURAL ECOSYSTEM SERVICES;1
33;21;LANDFORMS;85.71428571428571;0.8571428571428571;0.7228578977329688;HERITAGE AND CULTURE;2
33;21;LANDFORMS;85.71428571428571;0.8571428571428571;0.7228578977329688;LANDFORMS;18
34;23;HERITAGE AND CULTURE;73.91304347826086;0.7391304347826086;0.828055725379504;HERITAGE AND CULTURE;17
34;23;HERITAGE AND CULTURE;73.91304347826086;0.7391304347826086;0.828055725379504;LANDFORMS;6
35;22;LANDFORMS;77.27272727272727;0.7727272727272727;0.9373012413074897;Cultural Ecosystem Services;4
35;22;LANDFORMS;77.27272727272727;0.7727272727272727;0.9373012413074897;Heritage and Culture;1
35;22;LANDFORMS;77.27272727272727;0.7727272727272727;0.9373012413074897;LANDFORMS;17
36;33;LANDFORMS;90.9090909090909;0.9090909090909091;0.43949698692151334;AIR ACTIVITIES;3
36;33;LANDFORMS;90.9090909090909;0.9090909090909091;0.43949698692151334;LANDFORMS;30
37;46;LANDFORMS;100.0;1.0;0.0;LANDFORMS;46
38;10;LANDFORMS;100.0;1.0;0.0;LANDFORMS;10
39;23;LANDFORMS;95.65217391304348;0.9565217391304348;0.2580186686648155;HERITAGE AND CULTURE;1
39;23;LANDFORMS;95.65217391304348;0.9565217391304348;0.2580186686648155;LANDFORMS;22
40;18;LANDFORMS;77.77777777777779;0.7777777777777778;0.9864267287308426;HERITAGE AND CULTURE;2
40;18;LANDFORMS;77.77777777777779;0.7777777777777778;0.9864267287308426;HIKING TRAIL;2
40;18;LANDFORMS;77.77777777777779;0.7777777777777778;0.9864267287308426;LANDFORMS;14
41;47;LANDFORMS;82.97872340425532;0.8297872340425532;1.0676617444905916;6;1
41;47;LANDFORMS;82.97872340425532;0.8297872340425532;1.0676617444905916;AIR ACTIVITIES;1
41;47;LANDFORMS;82.97872340425532;0.8297872340425532;1.0676617444905916;CULTURAL ECOSYSTEM SERVICES;1
41;47;LANDFORMS;82.97872340425532;0.8297872340425532;1.0676617444905916;Cultural Ecosystem Services;1
41;47;LANDFORMS;82.97872340425532;0.8297872340425532;1.0676617444905916;HERITAGE AND CULTURE;3
