cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;29;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;6;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;AIR ACTIVITIES;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;AVE MARIA;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;CAMENEN;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;CULTURAL CONTRIBUTIONS OF NATURE;2
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;CULTURAL ECOSYSTEM SERVICES;13
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;Cemetery;2
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;Church;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;Coffee House;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;Commercial;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;Cultural Ecosystem Services;10
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;DAM;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;DOOR;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;FUNGUS;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;GARDEN;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;Graffiti;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;HERITAGE AND CULTURE;73
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;Herbolario;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;LANDFORMS;1407
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;LLEGARON LOS REYES MAGOS;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;Lighthouse;2
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;Mountains;2
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;NOT VALID;20
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;RIBS HOUSE;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;Restaurante;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;Restaurante Alfy;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;Restaurante Panero;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;Road;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;Tunnels;3
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;VEHICLE;2
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;Vehicle;3
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;Water Activities;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;Water feature;1
0;1562;LANDFORMS;90.07682458386684;0.9007682458386683;0.7794036857675714;Waterfall;1
1;355;LANDFORMS;96.3380281690141;0.9633802816901409;0.22657302727426615;Insect;13
1;355;LANDFORMS;96.3380281690141;0.9633802816901409;0.22657302727426615;LANDFORMS;342
2;210;LANDFORMS;98.57142857142858;0.9857142857142858;0.10802319526362833;Insect;3
2;210;LANDFORMS;98.57142857142858;0.9857142857142858;0.10802319526362833;LANDFORMS;207
3;320;LANDFORMS;48.75;0.4875;2.08855926038274;1442;1
3;320;LANDFORMS;48.75;0.4875;2.08855926038274;177 Patio de la Sultana;1
3;320;LANDFORMS;48.75;0.4875;2.08855926038274;6;1
3;320;LANDFORMS;48.75;0.4875;2.08855926038274;CULTURAL CONTRIBUTIONS OF NATURE;4
