cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
0;250;LANDFORMS;99.6;0.996;0.037622360322278434;AIR ACTIVITIES;1
0;250;LANDFORMS;99.6;0.996;0.037622360322278434;LANDFORMS;249
1;465;LANDFORMS;83.01075268817203;0.8301075268817204;0.8265370417520658;CULTURAL ECOSYSTEM SERVICES;11
1;465;LANDFORMS;83.01075268817203;0.8301075268817204;0.8265370417520658;Cultural Ecosystem Services;3
1;465;LANDFORMS;83.01075268817203;0.8301075268817204;0.8265370417520658;HERITAGE AND CULTURE;63
1;465;LANDFORMS;83.01075268817203;0.8301075268817204;0.8265370417520658;LANDFORMS;386
1;465;LANDFORMS;83.01075268817203;0.8301075268817204;0.8265370417520658;Lighthouse;1
1;465;LANDFORMS;83.01075268817203;0.8301075268817204;0.8265370417520658;VEHICLE;1
2;149;LANDFORMS;97.98657718120806;0.9798657718120806;0.14219353322292674;Insect;3
2;149;LANDFORMS;97.98657718120806;0.9798657718120806;0.14219353322292674;LANDFORMS;146
3;22;LANDFORMS;100.0;1.0;0.0;LANDFORMS;22
4;76;LANDFORMS;86.8421052631579;0.868421052631579;0.8672694624217706;Cultural Ecosystem Services;2
4;76;LANDFORMS;86.8421052631579;0.868421052631579;0.8672694624217706;El clima;1
4;76;LANDFORMS;86.8421052631579;0.868421052631579;0.8672694624217706;HERITAGE AND CULTURE;1
4;76;LANDFORMS;86.8421052631579;0.868421052631579;0.8672694624217706;Heritage and Culture;4
4;76;LANDFORMS;86.8421052631579;0.868421052631579;0.8672694624217706;LANDFORMS;66
4;76;LANDFORMS;86.8421052631579;0.868421052631579;0.8672694624217706;Plan de la visita;1
4;76;LANDFORMS;86.8421052631579;0.868421052631579;0.8672694624217706;Religio;1
5;11;LANDFORMS;90.9090909090909;0.9090909090909091;0.43949698692151334;ANIMALS;1
5;11;LANDFORMS;90.9090909090909;0.9090909090909091;0.43949698692151334;LANDFORMS;10
6;13;LANDFORMS;100.0;1.0;0.0;LANDFORMS;13
7;28;LANDFORMS;100.0;1.0;0.0;LANDFORMS;28
8;323;LANDFORMS;99.69040247678018;0.9969040247678018;0.0302657888954523;Insect;1
8;323;LANDFORMS;99.69040247678018;0.9969040247678018;0.0302657888954523;LANDFORMS;322
9;161;LANDFORMS;100.0;1.0;0.0;LANDFORMS;161
10;109;LANDFORMS;100.0;1.0;0.0;LANDFORMS;109
11;17;LANDFORMS;100.0;1.0;0.0;LANDFORMS;17
12;3;LANDFORMS;100.0;1.0;0.0;LANDFORMS;3
13;131;LANDFORMS;90.83969465648855;0.9083969465648855;0.6728260447755514;19;1
13;131;LANDFORMS;90.83969465648855;0.9083969465648855;0.6728260447755514;26;1
13;131;LANDFORMS;90.83969465648855;0.9083969465648855;0.6728260447755514;ATESEKI;1
13;131;LANDFORMS;90.83969465648855;0.9083969465648855;0.6728260447755514;Cultural ecosystem services;1
13;131;LANDFORMS;90.83969465648855;0.9083969465648855;0.6728260447755514;HERITAGE AND CULTURE;4
13;131;LANDFORMS;90.83969465648855;0.9083969465648855;0.6728260447755514;KIPSTA;1
13;131;LANDFORMS;90.83969465648855;0.9083969465648855;0.6728260447755514;LANDFORMS;119
13;131;LANDFORMS;90.83969465648855;0.9083969465648855;0.6728260447755514;Sports;3
14;136;LANDFORMS;76.47058823529412;0.7647058823529411;1.1668169743642738;Cultural Ecosystem Services;1
14;136;LANDFORMS;76.47058823529412;0.7647058823529411;1.1668169743642738;HERITAGE AND CULTURE;19
14;136;LANDFORMS;76.47058823529412;0.7647058823529411;1.1668169743642738;HIKING;4
14;136;LANDFORMS;76.47058823529412;0.7647058823529411;1.1668169743642738;HIKING TRAIL;7
14;136;LANDFORMS;76.47058823529412;0.7647058823529411;1.1668169743642738;Hiking;1
14;136;LANDFORMS;76.47058823529412;0.7647058823529411;1.1668169743642738;LANDFORMS;104
15;79;LANDFORMS;68.35443037974683;0.6835443037974683;0.9004854334784268;HERITAGE AND CULTURE;25
15;79;LANDFORMS;68.35443037974683;0.6835443037974683;0.9004854334784268;LANDFORMS;54
16;213;LANDFORMS;100.0;1.0;0.0;LANDFORMS;213
17;218;LANDFORMS;97.70642201834863;0.9770642201834863;0.1890648907848758;Cultural Ecosystem Services;1
17;218;LANDFORMS;97.70642201834863;0.9770642201834863;0.1890648907848758;HERITAGE AND CULTURE;3
17;218;LANDFORMS;97.70642201834863;0.9770642201834863;0.1890648907848758;LANDFORMS;213
17;218;LANDFORMS;97.70642201834863;0.9770642201834863;0.1890648907848758;Water Activities;1
18;33;LANDFORMS;100.0;1.0;0.0;LANDFORMS;33
19;125;LANDFORMS;100.0;1.0;0.0;LANDFORMS;125
20;54;LANDFORMS;100.0;1.0;0.0;LANDFORMS;54
21;49;LANDFORMS;89.79591836734694;0.8979591836734694;0.6153245640702174;Commerce Facilities;1
21;49;LANDFORMS;89.79591836734694;0.8979591836734694;0.6153245640702174;Cultural Ecosystem Services;3
21;49;LANDFORMS;89.79591836734694;0.8979591836734694;0.6153245640702174;LANDFORMS;44
21;49;LANDFORMS;89.79591836734694;0.8979591836734694;0.6153245640702174;Restaurant;1
22;24;LANDFORMS;70.83333333333334;0.7083333333333334;0.8708644692353646;HERITAGE AND CULTURE;7
22;24;LANDFORMS;70.83333333333334;0.7083333333333334;0.8708644692353646;LANDFORMS;17
23;3;LANDFORMS;66.66666666666666;0.6666666666666666;0.9182958340544894;AIR ACTIVITIES;1
23;3;LANDFORMS;66.66666666666666;0.6666666666666666;0.9182958340544894;LANDFORMS;2
24;4;LANDFORMS;75.0;0.75;0.8112781244591328;CULTURE;1
24;4;LANDFORMS;75.0;0.75;0.8112781244591328;LANDFORMS;3
25;11;LANDFORMS;100.0;1.0;0.0;LANDFORMS;11
26;20;LANDFORMS;95.0;0.95;0.2863969571159562;HERITAGE AND CULTURE;1
26;20;LANDFORMS;95.0;0.95;0.2863969571159562;LANDFORMS;19
27;56;LANDFORMS;53.57142857142857;0.5357142857142857;1.4426049431802974;Cultural Ecosystem Services;10
27;56;LANDFORMS;53.57142857142857;0.5357142857142857;1.4426049431802974;HERITAGE AND CULTURE;16
27;56;LANDFORMS;53.57142857142857;0.5357142857142857;1.4426049431802974;LANDFORMS;30
28;7;LANDFORMS;100.0;1.0;0.0;LANDFORMS;7
29;34;LANDFORMS;100.0;1.0;0.0;LANDFORMS;34
30;60;LANDFORMS;100.0;1.0;0.0;LANDFORMS;60
31;142;HERITAGE AND CULTURE;61.267605633802816;0.6126760563380281;1.3319322665343378;6;1
31;142;HERITAGE AND CULTURE;61.267605633802816;0.6126760563380281;1.3319322665343378;CULTURAL ECOSYSTEM SERVICES;2
31;142;HERITAGE AND CULTURE;61.267605633802816;0.6126760563380281;1.3319322665343378;Cultural Ecosystem Services;3
31;142;HERITAGE AND CULTURE;61.267605633802816;0.6126760563380281;1.3319322665343378;HERITAGE AND CULTURE;87
31;142;HERITAGE AND CULTURE;61.267605633802816;0.6126760563380281;1.3319322665343378;Heritage and Culture;3
31;142;HERITAGE AND CULTURE;61.267605633802816;0.6126760563380281;1.3319322665343378;LANDFORMS;46
32;34;LANDFORMS;79.41176470588235;0.7941176470588235;1.054026074762777;CULTURAL ECOSYSTEM SERVICES;2
32;34;LANDFORMS;79.41176470588235;0.7941176470588235;1.054026074762777;Cultural Ecosystem Services;3
32;34;LANDFORMS;79.41176470588235;0.7941176470588235;1.054026074762777;HERITAGE AND CULTURE;2
32;34;LANDFORMS;79.41176470588235;0.7941176470588235;1.054026074762777;LANDFORMS;27
33;25;LANDFORMS;96.0;0.96;0.24229218908241482;Insect;1
33;25;LANDFORMS;96.0;0.96;0.24229218908241482;LANDFORMS;24
34;6;LANDFORMS;100.0;1.0;0.0;LANDFORMS;6
35;5;LANDFORMS;100.0;1.0;0.0;LANDFORMS;5
36;21;LANDFORMS;100.0;1.0;0.0;LANDFORMS;21
37;27;LANDFORMS;96.29629629629629;0.9629629629629629;0.22853814395352803;LANDFORMS;26
37;27;LANDFORMS;96.29629629629629;0.9629629629629629;0.22853814395352803;Water Activities;1
38;11;LANDFORMS;100.0;1.0;0.0;LANDFORMS;11
39;102;LANDFORMS;100.0;1.0;0.0;LANDFORMS;102
40;110;LANDFORMS;54.54545454545454;0.5454545454545454;1.122344842878054;Cultural Ecosystem Services;1
40;110;LANDFORMS;54.54545454545454;0.5454545454545454;1.122344842878054;HERITAGE AND CULTURE;48
40;110;LANDFORMS;54.54545454545454;0.5454545454545454;1.122344842878054;Heritage and Culture;1
40;110;LANDFORMS;54.54545454545454;0.5454545454545454;1.122344842878054;LANDFORMS;60
41;298;LANDFORMS;98.3221476510067;0.9832214765100671;0.15519617702015281;AVE MARIA;1
41;298;LANDFORMS;98.3221476510067;0.9832214765100671;0.15519617702015281;HERITAGE AND CULTURE;1
41;298;LANDFORMS;98.3221476510067;0.9832214765100671;0.15519617702015281;LANDFORMS;293
41;298;LANDFORMS;98.3221476510067;0.9832214765100671;0.15519617702015281;Restaurante Panero;1
41;298;LANDFORMS;98.3221476510067;0.9832214765100671;0.15519617702015281;Vehicle;2
42;311;LANDFORMS;70.09646302250803;0.7009646302250804;1.2324909793250693;CULTURAL ECOSYSTEM SERVICES;2
42;311;LANDFORMS;70.09646302250803;0.7009646302250804;1.2324909793250693;Cultural Ecosystem Services;68
42;311;LANDFORMS;70.09646302250803;0.7009646302250804;1.2324909793250693;HERITAGE AND CULTURE;15
42;311;LANDFORMS;70.09646302250803;0.7009646302250804;1.2324909793250693;Heritage and Culture;8
42;311;LANDFORMS;70.09646302250803;0.7009646302250804;1.2324909793250693;LANDFORMS;218
43;4;LANDFORMS;100.0;1.0;0.0;LANDFORMS;4
44;4;LANDFORMS;100.0;1.0;0.0;LANDFORMS;4
45;2;LANDFORMS;50.0;0.5;1.0;LANDFORMS;1
45;2;LANDFORMS;50.0;0.5;1.0;Vehicle;1
46;6;LANDFORMS;66.66666666666666;0.6666666666666666;1.2516291673878228;CULTURAL ECOSYSTEM SERVICES;1
46;6;LANDFORMS;66.66666666666666;0.6666666666666666;1.2516291673878228;HERITAGE AND CULTURE;1
46;6;LANDFORMS;66.66666666666666;0.6666666666666666;1.2516291673878228;LANDFORMS;4
47;4;LANDFORMS;100.0;1.0;0.0;LANDFORMS;4
48;4;LANDFORMS;100.0;1.0;0.0;LANDFORMS;4
49;3;HERITAGE AND CULTURE;66.66666666666666;0.6666666666666666;0.9182958340544894;1442;1
49;3;HERITAGE AND CULTURE;66.66666666666666;0.6666666666666666;0.9182958340544894;HERITAGE AND CULTURE;2
50;3;LANDFORMS;100.0;1.0;0.0;LANDFORMS;3
51;3;LANDFORMS;66.66666666666666;0.6666666666666666;0.9182958340544894;HERITAGE AND CULTURE;1
51;3;LANDFORMS;66.66666666666666;0.6666666666666666;0.9182958340544894;LANDFORMS;2
52;3;LANDFORMS;100.0;1.0;0.0;LANDFORMS;3
53;3;LANDFORMS;100.0;1.0;0.0;LANDFORMS;3
54;5;LANDFORMS;100.0;1.0;0.0;LANDFORMS;5
55;33;LANDFORMS;48.484848484848484;0.48484848484848486;1.503163700025191;AEROPUERTO GRANADA 4 GRANADA;1
55;33;LANDFORMS;48.484848484848484;0.48484848484848486;1.503163700025191;LANDFORMS;16
55;33;LANDFORMS;48.484848484848484;0.48484848484848486;1.503163700025191;VEHICLE;3
55;33;LANDFORMS;48.484848484848484;0.48484848484848486;1.503163700025191;Vehicle;13
56;3;LANDFORMS;100.0;1.0;0.0;LANDFORMS;3
57;109;LANDFORMS;100.0;1.0;0.0;LANDFORMS;109
58;69;LANDFORMS;94.20289855072464;0.9420289855072463;0.4062939082731033;26;1
58;69;LANDFORMS;94.20289855072464;0.9420289855072463;0.4062939082731033;26 - HERITAGE AND CULTURE;2
58;69;LANDFORMS;94.20289855072464;0.9420289855072463;0.4062939082731033;6;1
58;69;LANDFORMS;94.20289855072464;0.9420289855072463;0.4062939082731033;LANDFORMS;65
59;4;LANDFORMS;100.0;1.0;0.0;LANDFORMS;4
60;3;LANDFORMS;100.0;1.0;0.0;LANDFORMS;3
61;38;LANDFORMS;97.36842105263158;0.9736842105263158;0.17556502585750278;HERITAGE AND CULTURE;1
61;38;LANDFORMS;97.36842105263158;0.9736842105263158;0.17556502585750278;LANDFORMS;37
62;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
63;13;LANDFORMS;61.53846153846154;0.6153846153846154;1.7004397181410922;188;1
63;13;LANDFORMS;61.53846153846154;0.6153846153846154;1.7004397181410922;31;1
63;13;LANDFORMS;61.53846153846154;0.6153846153846154;1.7004397181410922;50;1
63;13;LANDFORMS;61.53846153846154;0.6153846153846154;1.7004397181410922;50th birthday celebration;2
63;13;LANDFORMS;61.53846153846154;0.6153846153846154;1.7004397181410922;LANDFORMS;8
64;3;LANDFORMS;100.0;1.0;0.0;LANDFORMS;3
65;4;LANDFORMS;75.0;0.75;0.8112781244591328;HERITAGE AND CULTURE;1
65;4;LANDFORMS;75.0;0.75;0.8112781244591328;LANDFORMS;3
66;9;LANDFORMS;100.0;1.0;0.0;LANDFORMS;9
67;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
68;12;LANDFORMS;100.0;1.0;0.0;LANDFORMS;12
69;10;LANDFORMS;100.0;1.0;0.0;LANDFORMS;10
70;6;LANDFORMS;83.33333333333334;0.8333333333333334;0.6500224216483541;HERITAGE AND CULTURE;1
70;6;LANDFORMS;83.33333333333334;0.8333333333333334;0.6500224216483541;LANDFORMS;5
71;69;AIR ACTIVITIES;98.55072463768117;0.9855072463768116;0.10928571467638523;AIR ACTIVITIES;68
71;69;AIR ACTIVITIES;98.55072463768117;0.9855072463768116;0.10928571467638523;LANDFORMS;1
72;7;LANDFORMS;100.0;1.0;0.0;LANDFORMS;7
73;14;LANDFORMS;42.857142857142854;0.42857142857142855;1.530618994848517;HERITAGE AND CULTURE;5
73;14;LANDFORMS;42.857142857142854;0.42857142857142855;1.530618994848517;Heritage and Culture;3
73;14;LANDFORMS;42.857142857142854;0.42857142857142855;1.530618994848517;LANDFORMS;6
74;27;LANDFORMS;100.0;1.0;0.0;LANDFORMS;27
75;6;LANDFORMS;100.0;1.0;0.0;LANDFORMS;6
76;21;LANDFORMS;100.0;1.0;0.0;LANDFORMS;21
77;11;LANDFORMS;100.0;1.0;0.0;LANDFORMS;11
78;7;LANDFORMS;100.0;1.0;0.0;LANDFORMS;7
79;5;LANDFORMS;80.0;0.8;0.7219280948873623;LANDFORMS;4
79;5;LANDFORMS;80.0;0.8;0.7219280948873623;Lighthouse;1
80;56;Cultural Ecosystem Services;41.07142857142857;0.4107142857142857;1.9726201114585158;CULTURAL ECOSYSTEM SERVICES;6
80;56;Cultural Ecosystem Services;41.07142857142857;0.4107142857142857;1.9726201114585158;CULTURE;2
80;56;Cultural Ecosystem Services;41.07142857142857;0.4107142857142857;1.9726201114585158;CULTURE AND RECREATION;2
80;56;Cultural Ecosystem Services;41.07142857142857;0.4107142857142857;1.9726201114585158;Cultural Ecosystem Services;23
80;56;Cultural Ecosystem Services;41.07142857142857;0.4107142857142857;1.9726201114585158;HERITAGE AND CULTURE;3
80;56;Cultural Ecosystem Services;41.07142857142857;0.4107142857142857;1.9726201114585158;LANDFORMS;20
81;4;LANDFORMS;100.0;1.0;0.0;LANDFORMS;4
82;6;LANDFORMS;100.0;1.0;0.0;LANDFORMS;6
83;5;LANDFORMS;100.0;1.0;0.0;LANDFORMS;5
84;3;LANDFORMS;100.0;1.0;0.0;LANDFORMS;3
85;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
86;12;LANDFORMS;91.66666666666666;0.9166666666666666;0.4138168503036338;HERITAGE AND CULTURE;1
86;12;LANDFORMS;91.66666666666666;0.9166666666666666;0.4138168503036338;LANDFORMS;11
87;63;LANDFORMS;100.0;1.0;0.0;LANDFORMS;63
88;6;LANDFORMS;100.0;1.0;0.0;LANDFORMS;6
89;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
90;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
91;5;LANDFORMS;100.0;1.0;0.0;LANDFORMS;5
92;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
93;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
94;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
95;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
96;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
97;3;LANDFORMS;100.0;1.0;0.0;LANDFORMS;3
98;3;LANDFORMS;33.33333333333333;0.3333333333333333;1.584962500721156;LANDFORMS;1
98;3;LANDFORMS;33.33333333333333;0.3333333333333333;1.584962500721156;VEHICLE;1
98;3;LANDFORMS;33.33333333333333;0.3333333333333333;1.584962500721156;Vehicle;1
99;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
100;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
101;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
102;2;VEHICLE;100.0;1.0;0.0;VEHICLE;2
103;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
104;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
105;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
106;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
107;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
108;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
109;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
110;4;LANDFORMS;100.0;1.0;0.0;LANDFORMS;4
111;7;LANDFORMS;100.0;1.0;0.0;LANDFORMS;7
112;13;LANDFORMS;100.0;1.0;0.0;LANDFORMS;13
113;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
114;5;LANDFORMS;100.0;1.0;0.0;LANDFORMS;5
115;4;LANDFORMS;75.0;0.75;0.8112781244591328;Cultural Ecosystem Services;1
115;4;LANDFORMS;75.0;0.75;0.8112781244591328;LANDFORMS;3
116;25;LANDFORMS;92.0;0.92;0.4021791902022729;LANDFORMS;23
116;25;LANDFORMS;92.0;0.92;0.4021791902022729;Lighthouse;2
117;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
118;4;LANDFORMS;100.0;1.0;0.0;LANDFORMS;4
119;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
120;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
121;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
122;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
123;5;LANDFORMS;100.0;1.0;0.0;LANDFORMS;5
124;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
125;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
126;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
127;2;HERITAGE AND CULTURE;50.0;0.5;1.0;HERITAGE AND CULTURE;1
127;2;HERITAGE AND CULTURE;50.0;0.5;1.0;LANDFORMS;1
128;49;LANDFORMS;100.0;1.0;0.0;LANDFORMS;49
129;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
130;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
131;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
132;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
133;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
134;4;LANDFORMS;100.0;1.0;0.0;LANDFORMS;4
135;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
136;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
137;16;LANDFORMS;100.0;1.0;0.0;LANDFORMS;16
138;11;LANDFORMS;100.0;1.0;0.0;LANDFORMS;11
139;3;LANDFORMS;100.0;1.0;0.0;LANDFORMS;3
140;5;LANDFORMS;100.0;1.0;0.0;LANDFORMS;5
141;3;HERITAGE AND CULTURE;66.66666666666666;0.6666666666666666;0.9182958340544894;HERITAGE AND CULTURE;2
141;3;HERITAGE AND CULTURE;66.66666666666666;0.6666666666666666;0.9182958340544894;LANDFORMS;1
142;3;LANDFORMS;100.0;1.0;0.0;LANDFORMS;3
143;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
144;4;LANDFORMS;100.0;1.0;0.0;LANDFORMS;4
145;3;LANDFORMS;100.0;1.0;0.0;LANDFORMS;3
146;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
147;3;LANDFORMS;100.0;1.0;0.0;LANDFORMS;3
148;10;LANDFORMS;100.0;1.0;0.0;LANDFORMS;10
149;5;HERITAGE AND CULTURE;80.0;0.8;0.7219280948873623;HERITAGE AND CULTURE;4
149;5;HERITAGE AND CULTURE;80.0;0.8;0.7219280948873623;LANDFORMS;1
150;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
151;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
152;8;LANDFORMS;100.0;1.0;0.0;LANDFORMS;8
153;7;LANDFORMS;100.0;1.0;0.0;LANDFORMS;7
154;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
155;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
156;6;LANDFORMS;100.0;1.0;0.0;LANDFORMS;6
157;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
158;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
159;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
160;4;LANDFORMS;100.0;1.0;0.0;LANDFORMS;4
161;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
162;4;LANDFORMS;100.0;1.0;0.0;LANDFORMS;4
163;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
164;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
165;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
166;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
167;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
168;3;LANDFORMS;100.0;1.0;0.0;LANDFORMS;3
169;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
170;7;LANDFORMS;100.0;1.0;0.0;LANDFORMS;7
171;1;LANDFORMS;100.0;1.0;0.0;LANDFORMS;1
172;3;LANDFORMS;100.0;1.0;0.0;LANDFORMS;3
173;3;LANDFORMS;100.0;1.0;0.0;LANDFORMS;3
174;69;LANDFORMS;88.40579710144928;0.8840579710144928;0.5175827525559072;Cultural Ecosystem Services;8
174;69;LANDFORMS;88.40579710144928;0.8840579710144928;0.5175827525559072;LANDFORMS;61
175;3;LANDFORMS;66.66666666666666;0.6666666666666666;0.9182958340544894;HERITAGE AND CULTURE;1
175;3;LANDFORMS;66.66666666666666;0.6666666666666666;0.9182958340544894;LANDFORMS;2
176;2;LANDFORMS;100.0;1.0;0.0;LANDFORMS;2
177;6;LANDFORMS;66.66666666666666;0.6666666666666666;1.2516291673878228;HERITAGE AND CULTURE;1
177;6;LANDFORMS;66.66666666666666;0.6666666666666666;1.2516291673878228;Heritage and Culture;1
177;6;LANDFORMS;66.66666666666666;0.6666666666666666;1.2516291673878228;LANDFORMS;4
