cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
-1;2130;HERITAGE AND CULTURE;53.333333333333336;0.5333333333333333;2.1314211266361314;ACCOMMODATION;1
-1;2130;HERITAGE AND CULTURE;53.333333333333336;0.5333333333333333;2.1314211266361314;AIR ACTIVITIES;1
-1;2130;HERITAGE AND CULTURE;53.333333333333336;0.5333333333333333;2.1314211266361314;ANIMALS;169
-1;2130;HERITAGE AND CULTURE;53.333333333333336;0.5333333333333333;2.1314211266361314;BRIDGES;4
-1;2130;HERITAGE AND CULTURE;53.333333333333336;0.5333333333333333;2.1314211266361314;COMMERCE FACILITIES;8
-1;2130;HERITAGE AND CULTURE;53.333333333333336;0.5333333333333333;2.1314211266361314;HERITAGE AND CULTURE;1136
-1;2130;HERITAGE AND CULTURE;53.333333333333336;0.5333333333333333;2.1314211266361314;LANDFORMS;27
-1;2130;HERITAGE AND CULTURE;53.333333333333336;0.5333333333333333;2.1314211266361314;NOT VALID;369
-1;2130;HERITAGE AND CULTURE;53.333333333333336;0.5333333333333333;2.1314211266361314;PLANTS;207
-1;2130;HERITAGE AND CULTURE;53.333333333333336;0.5333333333333333;2.1314211266361314;ROADS;13
-1;2130;HERITAGE AND CULTURE;53.333333333333336;0.5333333333333333;2.1314211266361314;TOWNS AND VILLAGES;24
-1;2130;HERITAGE AND CULTURE;53.333333333333336;0.5333333333333333;2.1314211266361314;TRACKS AND TRAILS;5
-1;2130;HERITAGE AND CULTURE;53.333333333333336;0.5333333333333333;2.1314211266361314;VEGETATION AND HABITATS;156
-1;2130;HERITAGE AND CULTURE;53.333333333333336;0.5333333333333333;2.1314211266361314;VEHICLE;8
-1;2130;HERITAGE AND CULTURE;53.333333333333336;0.5333333333333333;2.1314211266361314;WATER ACTIVITIES;1
-1;2130;HERITAGE AND CULTURE;53.333333333333336;0.5333333333333333;2.1314211266361314;WIND FARM;1
0;36;VEHICLE;100.0;1.0;0.0;VEHICLE;36
1;90;NOT VALID;56.666666666666664;0.5666666666666667;1.3764802844756043;ANIMALS;31
1;90;NOT VALID;56.666666666666664;0.5666666666666667;1.3764802844756043;NOT VALID;51
1;90;NOT VALID;56.666666666666664;0.5666666666666667;1.3764802844756043;PLANTS;2
1;90;NOT VALID;56.666666666666664;0.5666666666666667;1.3764802844756043;VEGETATION AND HABITATS;6
2;18;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;18
3;40;AIR ACTIVITIES;77.5;0.775;1.073312754922527;AIR ACTIVITIES;31
3;40;AIR ACTIVITIES;77.5;0.775;1.073312754922527;ANIMALS;5
3;40;AIR ACTIVITIES;77.5;0.775;1.073312754922527;NOT VALID;3
3;40;AIR ACTIVITIES;77.5;0.775;1.073312754922527;VEGETATION AND HABITATS;1
4;38;AIR ACTIVITIES;100.0;1.0;0.0;AIR ACTIVITIES;38
5;11;VEGETATION AND HABITATS;90.9090909090909;0.9090909090909091;0.43949698692151334;NOT VALID;1
5;11;VEGETATION AND HABITATS;90.9090909090909;0.9090909090909091;0.43949698692151334;VEGETATION AND HABITATS;10
6;13;NOT VALID;46.15384615384615;0.46153846153846156;1.6143308351592656;ANIMALS;1
6;13;NOT VALID;46.15384615384615;0.46153846153846156;1.6143308351592656;NOT VALID;6
6;13;NOT VALID;46.15384615384615;0.46153846153846156;1.6143308351592656;PLANTS;1
6;13;NOT VALID;46.15384615384615;0.46153846153846156;1.6143308351592656;VEGETATION AND HABITATS;5
7;29;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;29
8;63;PLANTS;98.4126984126984;0.9841269841269841;0.11759466565886476;PLANTS;62
8;63;PLANTS;98.4126984126984;0.9841269841269841;0.11759466565886476;VEGETATION AND HABITATS;1
9;33;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;33
10;22;NOT VALID;50.0;0.5;1.6203352658383443;HERITAGE AND CULTURE;7
10;22;NOT VALID;50.0;0.5;1.6203352658383443;NOT VALID;11
10;22;NOT VALID;50.0;0.5;1.6203352658383443;VEGETATION AND HABITATS;3
10;22;NOT VALID;50.0;0.5;1.6203352658383443;WIND FARM;1
11;21;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;21
12;11;VEGETATION AND HABITATS;54.54545454545454;0.5454545454545454;1.6171895725927152;ANIMALS;3
12;11;VEGETATION AND HABITATS;54.54545454545454;0.5454545454545454;1.6171895725927152;LANDFORMS;1
12;11;VEGETATION AND HABITATS;54.54545454545454;0.5454545454545454;1.6171895725927152;NOT VALID;1
12;11;VEGETATION AND HABITATS;54.54545454545454;0.5454545454545454;1.6171895725927152;VEGETATION AND HABITATS;6
13;18;PLANTS;88.88888888888889;0.8888888888888888;0.5032583347756457;PLANTS;16
13;18;PLANTS;88.88888888888889;0.8888888888888888;0.5032583347756457;VEGETATION AND HABITATS;2
14;13;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;13
15;36;PLANTS;100.0;1.0;0.0;PLANTS;36
16;29;NOT VALID;82.75862068965517;0.8275862068965517;0.9255982359100636;ANIMALS;2
